round_id	round	phase	phase_duration_microseconds	phase_metrics	ProfileEvents
62757aee66ddfb8f00acc133ba290a2b	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
62757aee66ddfb8f00acc133ba290a2b	0	ref_object_cleanup	2215	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1431,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18855,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2219,'ReadBufferFromS3InitMicroseconds':1052,'ReadBufferFromS3Microseconds':1061,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1431,'S3ReadRequestsCount':8}
62757aee66ddfb8f00acc133ba290a2b	0	round_commit	3553	{'generation':88,'generations_referenced':2,'generations_visited':1,'pruned_through':85,'round':88}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1232,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1232,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
69f8ce1fde9434976134ed26a449e093	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
69f8ce1fde9434976134ed26a449e093	0	namespace_cleanup	37913	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':380,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':2043,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061625,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':509,'ReadBufferFromS3InitMicroseconds':1398,'ReadBufferFromS3Microseconds':1413,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':2043,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
69f8ce1fde9434976134ed26a449e093	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':253,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':253,'suppressed':0}	{}
69f8ce1fde9434976134ed26a449e093	0	pending_deletes	2	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
69f8ce1fde9434976134ed26a449e093	0	ref_object_cleanup	2373	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1716,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18855,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2219,'ReadBufferFromS3InitMicroseconds':1176,'ReadBufferFromS3Microseconds':1182,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1716,'S3ReadRequestsCount':8}
69f8ce1fde9434976134ed26a449e093	0	round_commit	5053	{'generation':96,'generations_referenced':2,'generations_visited':1,'pruned_through':93,'round':96}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1782,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1782,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
6fc7eae9f213d1f0ce6661cde60fa7d6	0	namespace_cleanup	17833	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':179,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1052,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':705,'ReadBufferFromS3Microseconds':713,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1052,'S3ReadRequestsCount':4}
73de7df1dfa3be66ee99a6c7abea0aa4	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
73de7df1dfa3be66ee99a6c7abea0aa4	0	namespace_cleanup	24772	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':212,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1671,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061625,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':509,'ReadBufferFromS3InitMicroseconds':1149,'ReadBufferFromS3Microseconds':1164,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1671,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
73de7df1dfa3be66ee99a6c7abea0aa4	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':231,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':231,'suppressed':0}	{}
73de7df1dfa3be66ee99a6c7abea0aa4	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
73de7df1dfa3be66ee99a6c7abea0aa4	0	ref_object_cleanup	2214	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1423,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18855,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2219,'ReadBufferFromS3InitMicroseconds':1100,'ReadBufferFromS3Microseconds':1110,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1423,'S3ReadRequestsCount':8}
73de7df1dfa3be66ee99a6c7abea0aa4	0	round_commit	3904	{'generation':85,'generations_referenced':2,'generations_visited':1,'pruned_through':82,'round':85}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1540,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1540,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
7439913b3f02e58667accac9cf518e5d	0	namespace_cleanup	26827	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':258,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':963,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':695,'ReadBufferFromS3Microseconds':699,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':963,'S3ReadRequestsCount':4}
756712e16985483c24f3f844c8936796	0	namespace_cleanup	22919	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':167,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1204,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':796,'ReadBufferFromS3Microseconds':803,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1204,'S3ReadRequestsCount':4}
764f9a00cc37785d07a3698a57485657	0	namespace_cleanup	25617	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':280,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1535,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':1098,'ReadBufferFromS3Microseconds':1107,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1535,'S3ReadRequestsCount':4}
78af7b23bd497156096542120c35510e	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
78af7b23bd497156096542120c35510e	0	namespace_cleanup	22646	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':258,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':72,'DiskConnectionsPreserved':6,'DiskConnectionsReused':5,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1239,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':14,'MemoryAllocatedWithoutCheckBytes':15232,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':848,'ReadBufferFromS3Microseconds':856,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1239,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
78af7b23bd497156096542120c35510e	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':135,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':135,'suppressed':0}	{}
78af7b23bd497156096542120c35510e	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
78af7b23bd497156096542120c35510e	0	ref_object_cleanup	2133	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1360,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18132,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':1496,'ReadBufferFromS3InitMicroseconds':1030,'ReadBufferFromS3Microseconds':1040,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1360,'S3ReadRequestsCount':8}
78af7b23bd497156096542120c35510e	0	round_commit	3126	{'generation':69,'generations_referenced':2,'generations_visited':1,'pruned_through':66,'round':69}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1165,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1165,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':141}
78b6d9bf737c6dccc414c228ee04ed86	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
78b6d9bf737c6dccc414c228ee04ed86	0	namespace_cleanup	33922	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':320,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1562,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061625,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':509,'ReadBufferFromS3InitMicroseconds':952,'ReadBufferFromS3Microseconds':964,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1562,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
78b6d9bf737c6dccc414c228ee04ed86	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':225,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':225,'suppressed':0}	{}
78b6d9bf737c6dccc414c228ee04ed86	0	pending_deletes	18	{'absent':0,'deleted':0,'graduated':27,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{'CASGCRetiredGraduated':27,'ContextLock':27}
78b6d9bf737c6dccc414c228ee04ed86	0	ref_object_cleanup	2012	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1380,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18855,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2219,'ReadBufferFromS3InitMicroseconds':977,'ReadBufferFromS3Microseconds':987,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1380,'S3ReadRequestsCount':8}
78b6d9bf737c6dccc414c228ee04ed86	0	round_commit	3294	{'generation':91,'generations_referenced':2,'generations_visited':1,'pruned_through':88,'round':91}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1223,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1223,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
7924d953d0ba41d30621872745471238	0	namespace_cleanup	19327	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':280,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1212,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':804,'ReadBufferFromS3Microseconds':812,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1212,'S3ReadRequestsCount':4}
7a16c45f250c8b5e4efe4859f79a78bf	0	namespace_cleanup	18347	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':179,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1184,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':761,'ReadBufferFromS3Microseconds':770,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1184,'S3ReadRequestsCount':4}
80ea23b5d3795b246e2e52f9156dca2b	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
80ea23b5d3795b246e2e52f9156dca2b	0	namespace_cleanup	39448	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':366,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':2386,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061625,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':509,'ReadBufferFromS3InitMicroseconds':1748,'ReadBufferFromS3Microseconds':1762,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':2386,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
80ea23b5d3795b246e2e52f9156dca2b	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':181,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':181,'suppressed':0}	{}
80ea23b5d3795b246e2e52f9156dca2b	0	pending_deletes	2	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
80ea23b5d3795b246e2e52f9156dca2b	0	ref_object_cleanup	2136	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':75,'DiskConnectionsExpired':1,'DiskConnectionsPreserved':7,'DiskConnectionsReused':7,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1402,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18132,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':1496,'ReadBufferFromS3InitMicroseconds':1077,'ReadBufferFromS3Microseconds':1086,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1402,'S3ReadRequestsCount':8}
80ea23b5d3795b246e2e52f9156dca2b	0	round_commit	4007	{'generation':77,'generations_referenced':2,'generations_visited':1,'pruned_through':74,'round':77}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1434,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1434,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
86582369e24828251809b83cba71e29c	0	namespace_cleanup	21750	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':217,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1121,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':835,'ReadBufferFromS3Microseconds':840,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1121,'S3ReadRequestsCount':4}
8bfa4e878af01414834c600ffbceaf5d	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
8bfa4e878af01414834c600ffbceaf5d	0	namespace_cleanup	17309	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':179,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1168,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061628,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':512,'ReadBufferFromS3InitMicroseconds':797,'ReadBufferFromS3Microseconds':804,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1168,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
