B023-053	architecture/mounts-and-leases	The rev.8 `Vanished(forgotten)` error states that `SYSTEM CONTENT ADDRESSED FORGET` decommissioned the disk, that erasure was not verified, and that a restart re-registers the name.
B023-056	architecture/mounts-and-leases	`ContainerAbsent`, `AccessDenied`, `Indeterminate`, and mixed probe results never produce terminal conclusions; they keep the pool transient and retry.
B023-103	architecture/mounts-and-leases	`ProbeOutcome` distinguishes `Present`, `KeyAbsent`, `ContainerAbsent`, `AccessDenied`, and `Indeterminate`; transport errors must never be flattened into `KeyAbsent`.
B023-104	architecture/mounts-and-leases	Every durable CAS PUT, DELETE, and staging finalize captures the fence generation at admission and throws typed error 668 before the backend call if mutation is no longer allowed or the generation changed; the check repeats before each conditional retry.
B023-107	architecture/mounts-and-leases	`SYSTEM CONTENT ADDRESSED FORGET` must publish terminal intent, trip the mount fence, stop renewal without clean release unless ref lanes are drained, stop GC, join keeper/remount/GC threads outside `remount_mutex`, and then enter `VanishedForgotten`.
B024-084	architecture/mounts-and-leases	For a same-uuid, same-epoch, unfenced mount body, `MountLeaseKeeper::onRenewMismatch` throws `ABORTED` with state-uncertainty diagnostics and relies on fencing plus self-remount rather than constructing `LOGICAL_ERROR`.
B024-085	architecture/mounts-and-leases	For a same-uuid body with a different writer epoch, `onRenewMismatch` throws `ABORTED` as the normal superseded fencing outcome and reports `superseded by a newer incarnation`.
B024-086	architecture/mounts-and-leases	A foreign-uuid mount body remains a deliberate `LOGICAL_ERROR`-loud invariant violation because the owner anchor makes foreign claims protocol-unreachable; the classifier does not take over the mount.
B024-087	architecture/mounts-and-leases	If the mount-slot object vanishes during renewal, the keeper throws `FILE_DOESNT_EXIST`, stops renewing, and fails closed without aborting or re-minting.
B024-090	architecture/mounts-and-leases	The renewal keeper samples separate wall and `CLOCK_BOOTTIME` anchors before I/O, passes the boot anchor to `on_renew_ok`, and computes each deadline as its own attempt-start anchor plus TTL.
B024-092	architecture/mounts-and-leases	When materialization grace consumes the claim TTL, startup must perform exactly one fresh conditional lease write before arming the fence, and that write must fail closed if a successor took the slot.
B024-093	architecture/mounts-and-leases	`allocateWriterEpoch` uses `EpochMintPolicy::NormalMount` by default and, on an absent epoch object, requires an authoritative `probeSentinelRaw` result of `KeyAbsent` before minting; `Present`, `ContainerAbsent`, `AccessDenied`, and `Indeterminate` fail closed.
B024-095	architecture/mounts-and-leases	`EpochMintPolicy::DecommissionRecovery` permits re-minting over a surviving mount only when that mount is terminal, refuses a live member with `ABORTED`, and mints `max(1, surviving.writer_epoch + 1)` so the new epoch is distinct.
B024-097	architecture/mounts-and-leases	The epoch-presence probe is paid only on the absent-epoch branch; when the epoch object is present, the normal CAS bump does not probe the mount key.
B024-101	architecture/mounts-and-leases	`SingleWriterSlot::backgroundLoop` continues after transient renewal failures while the confirmed lease deadline remains safe, but a definite `PreconditionFailed` mismatch always stops the loop and routes to `onRenewFailed` and self-remount recovery.
B024-109	architecture/mounts-and-leases	Phase A classifies same-uuid/same-epoch/unfenced as `same_epoch_state_uncertain` with `ABORTED`, same-uuid/different-epoch as `superseded` with `ABORTED`, foreign uuid as `LOGICAL_ERROR`, and absent body as `FILE_DOESNT_EXIST`.
B024-113	architecture/mounts-and-leases	If startup materialization grace consumes the claim TTL, `mountWritable` must redo one fresh conditional claim before arming the write fence; sane grace values shorter than `TTL − safety margin` incur no redo.
B024-114	architecture/mounts-and-leases	On the absent-epoch path, `NormalMount` proceeds only for authoritative `KeyAbsent`, rejects a present mount as `CORRUPTED_DATA`, and fails closed for `ContainerAbsent`, `AccessDenied`, or `Indeterminate` probe outcomes.
B024-115	architecture/mounts-and-leases	`DecommissionRecovery` is used only by `openForDecommission`; it refuses a live surviving mount and mints an epoch distinct from a terminal surviving mount using `max(1, surviving_mount.writer_epoch + 1)`.
B025-019	architecture/mounts-and-leases	`ownsNamespace` is required for confirm routing because a pool UUID is shared across server roots and cannot by itself select the answering mount.
B026-028	architecture/mounts-and-leases	`ForeignMountDeath` classifies a foreign mount slot as `Absent`, `CleanFarewell`, `GcFenced`, `ObservedStable`, or `Live`; only the first four provide a certificate usable by the opt-in force-claim path.
B026-029	architecture/mounts-and-leases	`proveForeignMountDead` never treats `expires_at_ms <= now_ms` alone as proof of death; absent, farewell, and GC-fenced slots decide immediately, while other slots require an unchanged write token across `mountObservationThresholdMs(ttl_ms, poll_interval_ms)` on the observer's monotonic clock.
B026-030	architecture/mounts-and-leases	The force-claim write order is read-only death proof, token-conditional owner overwrite, unchanged `allocateWriterEpoch`, exact-token deletion of the stale mount slot, and then ordinary `claimMount`; deleting the slot before epoch allocation would disarm the guard against re-minting `writer_epoch 1`.
B026-032	architecture/mounts-and-leases	The ordinary `claimMount` invariant remains unchanged: a different `server_uuid` is `ForeignOwner` and must not be written over, regardless of expiry or prior state.
B026-035	architecture/mounts-and-leases	The mount claim protects writer identity, writer epochs, live double starts, the local write fence, and the mount's in-flight builds from GC; it does not provide a stable reader view.
B026-047	architecture/mounts-and-leases	`proveForeignMountDead` returns `Live` when a foreign holder's token keeps changing across the bounded observation restarts; the force path must throw `ABORTED` and write nothing in that case.
B026-048	architecture/mounts-and-leases	Force-claim preserves the durable monotone writer epoch by running `allocateWriterEpoch` before deleting the stale mount slot; it then deletes the slot with `deleteExact` using the observed token and invokes unmodified `claimMount`.
B026-050	architecture/mounts-and-leases	A force-claim permanently reassigns pool identity: the original server presents its old uuid on restart and is refused by `claimOwnerOrThrow` until the owner object is restored or `server_root_id` is reconfigured.
B027-018	architecture/mounts-and-leases	A wedged ref lane stores its admission fence generation, and each later caller's flush performs at most one bounded same-key, same-bytes conditional create under that generation; there is no background deadline-resetting retry loop.
B027-022	architecture/mounts-and-leases	The ref catalog at `cas/ref_catalog` maps each logical namespace to `Creating`, `Live`, or `Removing` plus a random 128-bit `incarnation`; the incarnation is the opaque `life_id` carried by every life-owned stream and state key.
B027-023	architecture/mounts-and-leases	Namespace lifecycle transitions are `Creating → Live → Removing → absent`; there is no fourth state and no pruning finalizer.
B027-029	architecture/mounts-and-leases	Runtime identity is scoped to `(life_id, admitted_fence_generation)`; a name slot is only a cache, and predecessor invalidation may detach only the matching runtime without clearing or rebinding a successor runtime.
B027-030	architecture/mounts-and-leases	`CatalogLifecycleReconciler` owns catalog lifecycle reconciliation and returns orthogonal `AuthorityStatus::{Authoritative,FencedOut}`, `CatalogResolution::{DrainComplete,ExactRowAbsent,ExactRowReplaced,ExactRowStillPresent}`, and exact `retired_lives`; unreadable resolution throws without producing a result.
B027-038	architecture/mounts-and-leases	After pool bootstrap, an absent or undecodable `cas/ref_catalog` is `CORRUPTED_DATA` and stops creation, removal, and GC; only bootstrap may create the empty catalog, and it may never be treated as virgin state again.
B027-039	architecture/mounts-and-leases	A server root owns live namespace work if and only if the mandatory catalog contains a `Creating`, `Live`, or `Removing` logical name under that root; opaque stream/state debris alone must not block owner or epoch recreation, and an unreadable catalog fails closed.
B027-040	architecture/mounts-and-leases	A same-name birth is refused with typed retry-later while its predecessor is `Removing`; the window includes the terminal fold and the next invocation's pre-fold drain, but no physical cleanup or pruning round.
B027-041	architecture/mounts-and-leases	The catalog remains bounded by `Creating + Live + Removing` entries under create/drop churn; stalled creators retain entries until fence-terminal reconciliation.
B027-051	architecture/mounts-and-leases	Creation uses catalog `Creating`, `_ckpt` create, and catalog `Live` conditional writes; publication from `Creating` is structurally impossible because only a `Live` life-minting resolution supplies a writer life.
B027-073	architecture/mounts-and-leases	Mode 1 timestamps the fence trip and remount completion with `CLOCK_BOOTTIME`; the duration excludes wall-clock changes from NTP steps and includes VM suspension.
B027-074	architecture/mounts-and-leases	The Mode 2 expiry detector runs at a durable-write admission refusal, not on the hot `mayMutate` read path; it atomically records the true `deadline_boot_ms` once per episode when `lost == false` and the deadline has passed.
B027-076	architecture/mounts-and-leases	Mode 1 and Mode 2 fence counters are disjoint: `tripMountLost` sets `lost = true`, while Mode 2 detection requires `lost == false`, so one fence window is counted as exactly one mode.
B027-081	architecture/mounts-and-leases	`CasMountRuntime::waitForWriteGrace` is a bounded, event-driven wait that returns immediately when `write_grace_ms == 0` or `mayMutate()` is true, and otherwise returns on fence re-arm, timeout, teardown, shutdown, or terminal lifecycle.
B027-083	architecture/mounts-and-leases	The write-grace wait uses a dedicated `write_grace_cv` and `write_grace_mutex`, never the remount, build, or ref-ledger locks; its predicate is `mayMutate() || remount_shutting_down || remountTerminal()`.
B027-084	architecture/mounts-and-leases	The grace condition variable is notified by `setMountDeadline` for Mode 2 re-arm, `armMountFence` for Mode 1 re-arm, teardown/shutdown transitions, and terminal transitions including `enterVanished`, `enterIdentityLost`, and `publishVanishedIntent`.
B027-085	architecture/mounts-and-leases	The plain-object write surface inserts `pool->waitForWriteGrace()` immediately before `admitted_generation = pool->fenceGeneration()`; the mid-operation generation checks in `CasPartWriteTxn.cpp:705` and `:747` remain immediate abort points.
B027-086	architecture/mounts-and-leases	The ref-log append surface waits before acquiring `ref_queue_mutex` or setting `leader_active`; placing the wait inside append-leader tenure would deadlock remount and shutdown drains that require every lane to be `!leader_active`.
B027-090	architecture/mounts-and-leases	The write-grace wait has a hard ceiling of `write_grace_ms` even if no remount or lifecycle signal arrives, and terminal or shutdown predicates unblock it promptly rather than waiting for the bound.
B027-093	architecture/mounts-and-leases	The fence/remount design does not change lease TTL, fence arming, generation bumping, self-remount, claim semantics, or the fence-not-rescue behavior; it adds only logging/counters and an optional client-side wait.
B027-135	architecture/mounts-and-leases	A self-remount cannot re-arm its fence while recovery is in flight: it cancels and joins recovery, or joins its completion, so no old-generation `_ckpt` CAS or install follows re-arm.
B028-038	architecture/mounts-and-leases	Decommission enumerates a claimed server root's catalog entries exactly, resumes unfinished `Removing` writer work under the claimed fence when `_ckpt` exists, leaves completed removal to GC, and performs a final exact catalog token check before slot retirement.
B028-050	architecture/mounts-and-leases	Recovery installation and wedge retries are guarded by the fence generation captured at recovery start; a successor seal conclusively rejects an old-generation retry.
B028-058	architecture/mounts-and-leases	A decommissioned server-root slot cannot retire while any catalog entry owned by that root remains; a `Removing` entry without a terminal record is resumable writer work when `_ckpt` exists and is corruption when `_ckpt` is absent.
B029-025	architecture/mounts-and-leases	At self-remount, the replacement writer epoch must satisfy `writer_epoch > mount_runtime.liveWriterEpoch()` before installation; a durable monotone epoch counter makes this an asserted fail-close precondition.
B029-088	architecture/mounts-and-leases	The sender evaluates relink conditions in fence-first order: mount fence, residency and recovery, wedge, apply state, then the committed ref row; any failure before the row yields `Unknown`.
B030-021	architecture/mounts-and-leases	A `Foreign` occupant causes `WedgeResolveCorrupted` to clear the marker while retaining the wedge; `CorruptFenceReaction` is a separate later action that closes the mount fence.
B030-023	architecture/mounts-and-leases	`NamespaceLifeId { RootNamespace ns; UInt128 incarnation; }` must qualify both ref objects and namespace files, reject zero incarnation, have no default construction, use canonical fixed-width lowercase hex, and be constructible only from a catalog entry or held live handle.
B030-025	architecture/mounts-and-leases	Once a namespace catalog entry is removed, files from that incarnation are structurally unreachable, so namespace rebirth need not wait for `_files` to become physically empty.
B030-027	architecture/mounts-and-leases	`Creating` namespaces are not recovered or published; `Live` and `Removing` namespaces require a readable `_ckpt` with `life_epoch`; a missing required `_ckpt` is corruption.
B030-102	architecture/mounts-and-leases	`Closed` and `Faulted` are terminal for one runtime and cannot be reopened by a test-only generation change; only a real remount replaces the runtime.
B030-129	architecture/mounts-and-leases	The named Stage B recovery state machine is `Creating`, `Live`, and `Removing`; after GC deletes a proved-complete `Removing` row, recovery has no namespace to resume and the janitor owns any surviving `_ckpt`.
B031-058	architecture/mounts-and-leases	Only the owning writer or a successor that has claimed and fenced the same server root may append `RemoveNamespace`; GC must never invent the terminal record.
B031-081	architecture/mounts-and-leases	Decommission selects victim namespaces by exact catalog ownership with no LIST fallback; `Removing` with `_ckpt` resumes the terminal append, `Removing` without `_ckpt` is `CORRUPTED_DATA`, and a proved-complete `Removing` row remains GC-owned.
B031-105	architecture/mounts-and-leases	Decommission retirement is forbidden while any catalog entry owned by the server root remains; after entry absence, surviving opaque `_ckpt` and life objects are janitor debris.
B032-011	architecture/mounts-and-leases	`ContentAddressedTransaction::writeFile` classifies table-level files through `parseTableFilePath` and writes them with `putNamespaceFile`; other paths use a server-root-qualified `putMountpointObject` key.
B032-012	architecture/mounts-and-leases	Loose mountpoint objects use `roots/<server_root_id>/<path>` and carry no namespace, catalog row, life id, or later namespace-name resolution, so same-name namespace rebirth cannot retarget them.
B036-015	architecture/mounts-and-leases	The heartbeat is not safety-critical for lease fencing: `NoEpochCollision` remains green with `EnableHeartbeat = FALSE`, while the heartbeat is load-bearing for `NoFalseSteal`.
B036-041	architecture/mounts-and-leases	After a genuine post-wipe condition `epoch = 0 /\\ epochCeiling > 0`, `RemintEpoch` may re-mint only when no live unfenced mount for the actor exists, while `RemintEpochDecom` requires a crashed actor and a Drift-aware terminal surviving mount unless `SabDecomBlindBypass` is enabled.
B036-046	architecture/mounts-and-leases	The v9 recovery and wedge paths must recheck the captured mount-fence generation immediately before every mutation: `slot-occupy`, `_ckpt` publication, install, unwedge, or equivalent retry publication.
B036-051	architecture/mounts-and-leases	The production strict ordering allocates the durable writer epoch before claiming the mount, as documented at `CasStore.cpp:312-316`; the model constraint is `StrictOrderMount == mount = None /\\ mount.epoch > 0`.
B037-022	architecture/mounts-and-leases	`CaRefLaneCore` models six ownership states: `Ready`, `Writing`, `Wedged`, `NeedsRecovery`, `Closed`, and `Faulted`.
B037-023	architecture/mounts-and-leases	A captured predecessor runtime remains owned by its handle while the non-authoritative logical-name slot may publish a distinct successor after removal/rebirth or same-life self-remount.
B037-024	architecture/mounts-and-leases	Write and resolver operations must capture runtime provenance: `StartWrite` stores `lane_runtime` in `attempt_runtime`, `BeginResolve` carries it into `resolver_runtime`, and observations record `observation_runtime`.
B037-025	architecture/mounts-and-leases	The reference lane validates per-runtime projections of `cache_id` and `durable_id` during write, install, observation, resolution, and recovery transitions.
B037-048	architecture/mounts-and-leases	Immutable object producer fences are separate from checkpoint-CAS admission fences; after a remount, the current writer may checkpoint exactly one valid old-fence successor at `frontier + 1`.
B037-066	architecture/mounts-and-leases	A sender instance that loses the mount fence or current-writer authority must cause confirm to return `unknown`.
B037-122	architecture/mounts-and-leases	An unresolved every-attempt grant remains an in-memory duty while the mount lives and cannot be retired.
B037-123	architecture/mounts-and-leases	The v9 mount recovery layer captures `(actor, generation, op)` identity at admission and rechecks generation after I/O before every publication; an `Occupied` `slot-occupy` result must be resolved by comparing bytes.
B037-124	architecture/mounts-and-leases	A recovery result returning after self-remount is refused, and a dead lane's conditional create cannot be admitted under a successor generation.
B037-126	architecture/mounts-and-leases	The FORGET-only disk lifecycle is one-way: terminal states imply a latched fence, GC is destroyed and unrestartable, a started FORGET completes under fairness, and the GC scheduler eventually stops ticking after `Vanished`.
B038-024	architecture/mounts-and-leases	A server root is a single-writer mount slot identified by `server_root_id`, with lease and writer-epoch fencing stored at `gc/server-roots/<srid>/{owner,epoch,mount}`; a fenced writer cannot mutate the pool using stale state.
B038-054	architecture/mounts-and-leases	S13 requires that a stale GC leader cannot delete after losing the lease or fence race and that abandoned precommits do not grow without bound.
B039-113	architecture/mounts-and-leases	`WatermarkKeeper` maintains per-server single-writer liveness and an in-flight-build floor, while `HeartbeatKeeper` maintains per-build liveness and gates debris reclaim.
B039-124	architecture/mounts-and-leases	`WatermarkKeeper` holds a non-owning raw `Store*` back-reference and `ContentAddressedTransaction` holds a non-owning `ContentAddressedMetadataStorage&`; these are lifetime contracts rather than cycles.
B039-148	architecture/mounts-and-leases	In `system.cas_gc_log`, `server_root_id` identifies the mount whose GC scheduler ran the round and correlates with `system.cas_mounts`.
B039-165	architecture/mounts-and-leases	`system.cas_mounts` exposes one row per mount slot visible in the CAS backend at query time, including mounts belonging to other servers or other `server_root_id` values on the same server.
B039-168	architecture/mounts-and-leases	`system.cas_mounts` records `server_uuid`, `writer_epoch`, `renewal_sequence`, lease start and expiry, and `min_active_build_sequence`; `UINT64_MAX` for the last means the mount said farewell.
B039-169	architecture/mounts-and-leases	The `system.cas_mounts` `state` value is one of `live`, `expired`, `terminated`, `fenced`, or `corrupt`.
B039-170	architecture/mounts-and-leases	The `system.cas_mounts` `gc_fenced` column is `1` when GC has terminally fenced the slot.
B040-049	architecture/mounts-and-leases	The revised slot operation uses one raw conditional create, at most one raw exact GET, caller-side byte adjudication, and per-outcome backend operation-count assertions
B040-056	architecture/mounts-and-leases	Self-remount recovery must add cancellation polling at I/O boundaries and a cancel-or-join barrier before fence rearm, after which no old _ckpt or install mutation may follow
B040-104	architecture/mounts-and-leases	OwnerProto at <prefix>/gc/server-roots/<srid>/owner is a sticky binding from server_root_id to server UUID and prevents silent reuse under a different UUID
B040-105	architecture/mounts-and-leases	ServerEpochProto provides durable monotone writer-epoch allocation so a fenced writer cannot reuse the same epoch after reopen
B040-106	architecture/mounts-and-leases	MountLeaseProto is live lease and ack-floor state, not identity; server identity belongs to OwnerProto
B040-172	architecture/mounts-and-leases	The per-object evolution gates are v <= G_BUILD, a pool min_reader_generation forward floor and backward format floor at mount, and a future roster-based fleet floor designed but not yet built
B040-174	architecture/mounts-and-leases	Breaking v3 changes use a version-keyed encoder ladder that writes the field set valid at the pool floor, and the floor raise fences old binaries at mount
B041-020	architecture/mounts-and-leases	Only the owning mounted writer or a successor that has claimed and fenced the server root may append an interrupted terminal removal record; ordinary GC must not append it.
B041-021	architecture/mounts-and-leases	Recovery must capture the mount fence generation at admission and require the same generation plus a non-superseded runtime for every slot-occupy, _ckpt CAS, and final install; remount must cancel or wait for recovery before rearming.
B041-026	architecture/mounts-and-leases	Creating reconciliation must bind the entry to creator mount identity or fence generation, wait for that authority to become terminal, and CAS-delete only an unchanged catalog token.
B041-040	architecture/mounts-and-leases	Every namespace-scoped CAS operation should use a typed NamespaceHandle{namespace, incarnation, local_life_generation} through Pool, CasPlainObjects, PartWriteTxn, ref recovery/publishing, cleanup, and upper metadata operations.
B041-043	architecture/mounts-and-leases	A decommissioned server-root slot must not retire while any catalog entry owned by that root remains, and a claimed successor must enumerate catalog entries exactly and resume Removing entries without a terminal record.
B041-045	architecture/mounts-and-leases	A ref-append wedge must retain the admitted fence generation and allow each foreground lane flush at most one bounded controller operation with that generation; unresolved outcomes retain the wedge for a later caller or remount.
B041-056	architecture/mounts-and-leases	Decommission must recover and append the missing terminal under its claimed fence when _ckpt is present, and when _ckpt is absent it must exact-CAS-remove the catalog entry or fail as corruption if finalization ordering cannot be established.
B041-084	architecture/mounts-and-leases	If an old append CAS commits before recovery fencing, recovery rereads and adopts the node; if the fence commits first, the old CAS is permanently invalid because its expected token is stale.
B041-091	architecture/mounts-and-leases	Physical emptiness is not a rebirth precondition because old objects are incarnation-qualified; omitted old objects are retained rather than guessed dead after the catalog entry is removed.
B042-005	architecture/mounts-and-leases	`RootNamespace` has no constructor taking a `NamespaceLifeId`; the explicitness of its `String` constructor is unrelated to constructibility from `NamespaceLifeId`.
B042-010	architecture/mounts-and-leases	A persisted `CreatorFence.fence_generation` is not comparable across processes because it is a process-local `std::atomic<uint64_t>` whose counter restarts at zero in another `CasMountRuntime`.
B042-011	architecture/mounts-and-leases	`probeNonTerminalMountSlots` treats an absent mount slot as nothing to hold and an undecodable slot body as held; its conservative precedent applies only to the undecodable-body case.
B042-016	architecture/mounts-and-leases	`RefTableRuntime::life` has two writers: `ensureRefTableRecovered` during recovery and step 1 of `namespaceFilesLifeIfReadable`, which can resolve it without recovery.
B043-026	architecture/mounts-and-leases	The mount write-fence deadline uses `CLOCK_BOOTTIME`, and expired-mount reclaim requires observing a stable holder token for a full `TTL + Drift` window on the reclaimer's own monotonic clock.
B045-011	architecture/mounts-and-leases	`SYSTEM CAS GC REBUILD` refuses and raises an exception, regardless of `FORCE`, when another GC leader holds the disk lease.
B045-013	architecture/mounts-and-leases	`SYSTEM CAS DROP POOL MEMBER 'server_root_id' FROM DISK 'disk_name' [ON CLUSTER cluster_name]` permanently decommissions a dead content-addressed pool member by claiming its mount slot as an administrative writer, fencing that `server_root_id`, dropping its table namespaces, draining eligible debris, and retiring the slot after confirmed drains.
B046-020	architecture/mounts-and-leases	decommissionPoolMember re-reads the catalog for each selected entry and requires exact structural equality with the selected CatalogEntry; a same-name row with a changed incarnation is rejected with CORRUPTED_DATA.
B046-021	architecture/mounts-and-leases	Retirement of a pool-member slot is forbidden while any catalog entry owned by that root remains, including an entry transitioned from Live to Removing during the same decommission call; cleanup proceeds in two phases with GC between the calls.
B046-022	architecture/mounts-and-leases	The decommission retirement tail refuses a stale ownership cut when fresh_retirement_catalog.token != retirement_catalog_cut->token or fresh_retirement_catalog.catalog != retirement_catalog_cut->catalog, reporting catalog changed after the victim ownership check; refusing slot retirement against a stale cut.
B046-055	architecture/mounts-and-leases	The system.cas_mounts columns are started_at and expires_at; the _ms suffix remains on internal MountLease millisecond fields, persisted "sat"/"eat" body keys, cas-inspect JSON keys, holder_expires_at_ms, and log fields because those values are raw epoch milliseconds rather than DateTime64(3) columns.
B046-056	architecture/mounts-and-leases	The 05012_cas_mounts_typed_columns.reference remains unchanged because the query orders expires_at, server_uuid, and started_at in the same alphabetical order as the old names; a missing renamed column would reduce the result from three rows to two and fail the reference.
B048-063	architecture/mounts-and-leases	`MountLease` fields and related `system.cas_log` detail keys retain `started_at_ms` and `expires_at_ms` because their values are raw epoch milliseconds; the suffix is semantically accurate even where a display column uses `DateTime64(3)`.
B048-067	architecture/mounts-and-leases	`seedCompletedRemoving` recovers and retains the predecessor runtime while its catalog row is `Live`; absent and replacement fence-race fixtures therefore exercise real `Pool::invalidateRemovedCatalogLife` behavior and force name-based recovery away from the predecessor life.
B049-018	architecture/mounts-and-leases	The immutable runtime identity has the shape `RootNamespace -> RefNameSlot -> RefTableRuntime(NamespaceLifeId, admitted_fence_generation)`.
B049-019	architecture/mounts-and-leases	`RefTableRuntime::life` and `RefTableRuntime::admitted_fence_generation` are construction-only const values; a name slot is a non-authoritative current-pointer cache whose predecessor can be detached while external `shared_ptr` holders keep it alive.
