architecture/correctness	B002-191	A clamped GC pass may hold back a landed reference, but must declare the clamp and suppress graduation and pending deletes until a later clamp-free pass consumes the held reference.
architecture/correctness	B003-060	`ca-fsck` classifies a live ref naming a missing object as `dangling`, which is an `INV-NO-LOSS` violation and the only hard reachability class.
architecture/correctness	B003-062	A persistent `unaccounted` object outside the whole GC view is anomalous under INV-2, while an object created and dropped between rounds may be transiently `unaccounted`.
architecture/correctness	B003-063	`ca-fsck` audits ref streams arithmetically using dense IDs `1..T` within `(namespace, writer_epoch)` and exact-key reads starting at `_ckpt.checkpoint`'s successor.
architecture/correctness	B003-069	The GC safety assertion is `{preview deletes} ⊆ {ca-fsck unreachable}`.
architecture/correctness	B003-077	Positive scenarios assert that `system.content_addressed_log` contains no `read_missing`, `dangling_access`, `corrupt_dangle`, `corrupt_decode`, `snap_journal_incoherent`, or `exception` events.
architecture/correctness	B003-093	`readManifest` fails closed with `FILE_DOESNT_EXIST` and `INV-NO-DANGLE` when a live ref names a missing manifest.
architecture/correctness	B003-094	`readManifest` rejects a body whose self-described ref does not match the journal `ManifestRef` or whose `root_namespace_id` does not match the owning namespace with `CORRUPTED_DATA`.
architecture/correctness	B003-115	A live committed manifest ref structurally protects its referenced blobs from GC because the fold cannot mark them zero-in-degree, and deletion additionally waits through condemn and `delete_pending`.
architecture/correctness	B003-121	The current CAS safety model assumes one-live-object semantics; versioned-bucket marker stacks and version-specific conditional behavior are unmodeled.
architecture/correctness	B004-018	CAS failure handling is conservative: lost folds, stale snapshots, duplicated records, and crashed leaders can only postpone reclamation because in-degree is an idempotent set of source edges rather than a counter.
architecture/correctness	B004-019	The CAS safety triad is no-dangle, no-loss, and no-return: live references resolve through present keys, deletion requires durable retirement and later zero reachability with the exact token, and a retired `(kind, hash, token)` cannot become a valid dependency again.
architecture/correctness	B004-024	An operation with an uncertain conditional-write outcome is treated as `PrecommitState::Uncertain`, which behaves as `NotAttempted` for admission and as `Durable` for cleanup.
architecture/correctness	B004-028	`writer_epoch` is durable-monotone and never reissued, and every re-materialization of a fixed `(namespace, shard)` carries a strictly greater incarnation to close ABA.
architecture/correctness	B004-031	CAS crash safety is intentionally asymmetric: every crash point may leak objects, but no crash point loses acknowledged data or creates a dangling reference.
architecture/correctness	B004-046	A writer that adopts a blob token must have observed a non-`Condemned` marker after its precommit edge became durable, so the next GC fold can spare the blob; a resurrection changes the token and makes a stale `deleteExact` return `TokenMismatch`.
architecture/correctness	B004-053	`writer_epoch` is durably monotone, while `build_sequence` resets on process start; global ordering is the lexicographic pair `(writer_epoch, build_sequence)`.
architecture/correctness	B004-069	GC computes `suppress_destructive` once from anomalies, carried holds, and incomplete frontiers, and threads it through merge, ref cleanup, and namespace janitor so destructive decisions cannot diverge.
architecture/correctness	B004-084	The planned shard incarnation is the existing `(writer_epoch, build_sequence)` pair, represented as `ShardIncarnation`, with `{0,0}` meaning unstamped; a recreated `(ns, shard)` must receive a strictly greater pair under `INC-MONO`.
architecture/correctness	B004-091	The planned ref-shard reclaim is fail-closed on a concurrent revive: an append changes the token, `deleteExact` returns `TokenMismatch`, and the shard survives with its new content.
architecture/correctness	B004-109	A revive append after a shard tombstone changes the object token, so `deleteExact` returns `TokenMismatch` and the shard survives; an idle-but-live empty shard without a tombstone is retained.
architecture/correctness	B004-111	D1 requires `THM-NO-RETURN`, `INV-NO-DANGLING`, `INV-NO-ABA`, and `INV-NO-BLOB-LEAK`; the last requires every `-1` edge to be folded before its carrying shard is deleted.
architecture/correctness	B004-122	Copy-forward verification requires a valid envelope, matching object kind, and recomputed logical hash equal to the key hash; any mismatch or 404 is fail-closed, with corruption reported as `CORRUPTED_DATA` and a lost-race 404 as `ABORTED`.
architecture/correctness	B004-126	`CaGcAckFloorCore` models copy-forward as minting and binding a fresh incarnation only while the blob is present and the current token is visible in the writer's loaded retired view; there is no absent-source copy-forward arm.
architecture/correctness	B004-142	The ack-floor redesign rejects old schema versions fail-closed: schema versions are bumped, malformed data yields `CORRUPTED_DATA`, and future versions yield `NOT_IMPLEMENTED`.
architecture/correctness	B005-012	A GC pass must durably write retired-list and snapshot runs before the `gc/state` CAS that publishes `round := K`, so any reader observing round K can load retired-list version K.
architecture/correctness	B005-014	A mounted writer acknowledges a GC round only after it has loaded that round's retired list, drained all old-view `mutateShard` calls, and installed the new view; the advertised `observed_gc_round` never exceeds the installed and drained view.
architecture/correctness	B005-021	GC fence-outs complete before discovery and their writers' last commits are therefore durable before the sweep begins.
architecture/correctness	B005-029	A pending delete is terminal: a pending entry with recovered in-degree is spared and logged loudly, while re-executing a pending delete is safe at any leader staleness; a failed CAS cannot publish a zombie leader's fresh decisions.
architecture/correctness	B005-034	A delete at pass K is safe because a writer with view `V ≥ condemn_round` sees the retired token and recreates it, while a writer with `V < condemn_round` must have been terminated or fenced out before the sweep and its commits are folded into the same merge.
architecture/correctness	B005-035	The heartbeat drain proves that a server advertising `observed_gc_round = A` has no in-flight commit using a view below A.
architecture/correctness	B005-049	Streaming run reads verify per-block and footer CRCs and treat a short or truncated stream as `CORRUPTED_DATA`, never adopting a partial parse.
architecture/correctness	B005-077	If `snap_generation > 0` but the adopted fold seal, a referenced run, or a referenced retired object is absent or corrupt, GC must throw `CORRUPTED_DATA` rather than treating the artifact as an empty baseline.
architecture/correctness	B005-079	The rebuild is live-conservative: events after a shard read remain above the recorded cursor for the next regular round, a live precommit with an absent body clamps the cursor below its transition, and new condemnations wait for mount acknowledgements past the rebuilt round.
architecture/correctness	B005-104	The GCS dialect throws `LOGICAL_ERROR` for an `If-None-Match` value other than `*` and for a non-numeric `If-Match` value, rather than silently changing conditional semantics.
architecture/correctness	B005-105	The GCS dialect throws `LOGICAL_ERROR` before sending a conditional `CompleteMultipartUpload`, identified as POST with an `uploadId` query parameter and no `partNumber`.
architecture/correctness	B005-125	`RunFileReader(Backend &, const String & key)` treats an absent run, truncated stream, or CRC failure as `CORRUPTED_DATA`; the borrowed constructor is a zero-copy `std::string_view` over caller-owned bytes.
architecture/correctness	B006-008	Before applying each queued closure, the leader snapshots the in-memory `RootShard`; if the closure throws, the snapshot is restored, that promise receives the exception, and the remaining batch items continue.
architecture/correctness	B006-068	The load-bearing GC safety invariant is: no destructive decision is ever made on a not-fully-folded snapshot; any pending-delete graduation forces a FOLD before deletion so a protective `+1` is observed.
architecture/correctness	B006-073	The required `CaGcRoundDeferCore` TLA+ gate must establish `NoOverDelete` and `EventuallyFolded`; sabotage allowing graduation on a stale snapshot must produce a `NoOverDelete` counterexample, and sabotage removing the defer bound must produce an `EventuallyFolded` counterexample.
architecture/correctness	B007-012	The mount protocol invariant `FENCE-COSTS-EPOCH` requires that no write lands under a `(uuid, epoch)` incarnation after that incarnation has been fenced.
architecture/correctness	B007-015	The TLA+ gate requires the old adopt path to violate `NoPermanentWedge` and same-epoch resurrection after a fence to violate `FenceCostsEpoch`; the fixed model must permit fence-to-new-epoch remount recovery.
architecture/correctness	B007-049	S35 rapid same-name rotation preserved the resurrect invariant: no dangling content, reclaimable residual drained to zero, no revived condemned object, and the final recreated table remained queryable with replica agreement.
architecture/correctness	B007-072	The force-Read guard never reclaims a live precommit: a build at or above the floor, a future epoch, or a missing watermark is spared, and `Build::promote` remains a fail-closed backstop.
architecture/correctness	B007-074	A lost R5 round CAS may repeat the same force-Read and exact precommit removal, but the fold cursor advances past the removal transition so the `-1` is folded only once.
architecture/correctness	B007-075	The `SkipParksDeadPrecommit` TLA+ bug configuration must violate `LiveDeadPrecommitReclaimed`, while the fix configuration with watermark-dead force-Read must satisfy it under weak fairness.
architecture/correctness	B007-080	The resurrect fix must not condemn a current blob with `cur_edges > 0`; that case remains on the existing `spared` or recovery branch.
architecture/correctness	B007-083	The resurrect-reupload rule is idempotent under R5 retry because it is a pure function of the edge stream and current HEAD, and an existing entry for the current token is not reset or duplicated.
architecture/correctness	B007-100	The event sink is best-effort and does not participate in CAS decisions or block them, so adding lifecycle events does not change protocol safety.
architecture/correctness	B008-003	`decodePartManifest` rejects an entry whose path is less than or equal to the preceding path with `CORRUPTED_DATA`, thereby rejecting out-of-order entries and non-adjacent duplicate paths.
architecture/correctness	B008-029	An idempotent `republishRef` re-drive compares destination and source manifest entries, re-syncs destination mutable files when needed, and drops the source only when content matches; differing content raises `ABORTED` and leaves the source intact.
architecture/correctness	B008-032	The Phase 2 style guard is a best-effort textual check that rejects raw committed-ref mutation tokens in wiring files while exempting `Core/` and `CachedPartFolderAccess.*`.
architecture/correctness	B008-041	Every retained-view hit first re-resolves the ref and validates equality of `(manifest_id, mutable_files)`; an exact match returns the view without a manifest operation, a mutable-only mismatch clones around the same decode, and a manifest mismatch rebuilds the view.
architecture/correctness	B008-042	`ForceFresh` and `StrictValidate` never serve a retained view; `ForceFresh` re-proves the manifest body through `readManifestShared` on every call, while `StrictValidate` also never retains the result.
architecture/correctness	B008-044	Missing refs and failed view builds are never cached; views above `cas_part_folder_cache_max_entry_bytes` are served but bypass retention.
architecture/correctness	B008-059	With retention disabled, answers and the read call graph remain identical to the existing behavior; with retention enabled, only manifest-body liveness validation on validated `CachedForLoad` hits is deferred.
architecture/correctness	B008-067	Mutable per-part answers always come from the freshly resolved `Resolved::mutable_files`, never from an unvalidated retained view.
architecture/correctness	B008-072	`ForceFresh` always invokes `readManifestShared`, whose mandatory manifest `HEAD` re-proves body existence while a matching token can reuse the decode without a `GET` or re-decode.
architecture/correctness	B008-079	`republishRef` uses a fresh source read; when the destination is already committed it compares content, re-syncs mutable files, and drops the source for equal content, while a different-content destination is a conflict.
architecture/correctness	B008-080	The write ordering `precommitAdd`, blob validation, then `promote` is unchanged by the facade, and no cached view is used as write evidence or reachability state.
architecture/correctness	B008-081	The wiring style rule forbids the tokens `->dropRef(`, `->updateRefPayload(`, `->dropNamespace(`, and `->promote(` outside `CachedPartFolderAccess.*`; `Core/` is exempt because it implements the protocol.
architecture/correctness	B008-090	A view is published only after `readManifestShared` validates the body, and fill failures propagate as exceptions and are never cached.
architecture/correctness	B008-093	Write-path source reads use `ForceFresh` and re-prove the manifest body with a mandatory `HEAD` on every call, so write evidence is never taken from a retained view.
architecture/correctness	B008-094	The cache is process-local and non-durable, adds no TLA+ transition, and participates in neither publication nor reachability decisions.
architecture/correctness	B009-002	A different committed manifest at the destination of Build::promote is a reachable durable conflict and must be refused with ErrorCodes::ABORTED, not LOGICAL_ERROR.
architecture/correctness	B009-005	The TLA+ model's RefFreeFor guard permits a ref to own at most one committed manifest, so the C++ promote guard is a model-alignment requirement.
architecture/correctness	B009-009	republishRef must not drop the source when the destination is committed to different content; it throws ErrorCodes::ABORTED instead.
architecture/correctness	B009-013	PROMOTE-OVER-COMMITTED-LEAK is a liveness and space leak rather than a dangling-reference or data-loss violation; INV_NO_DANGLE, INV_NO_LOSS, and INV_COMMIT_FAILCLOSED still hold in the described failure.
architecture/correctness	B009-024	The combined changes preserve INV_NO_DANGLE and INV_NO_LOSS; a different-content republish conflict fails closed without silently losing the source content.
architecture/correctness	B009-033	The EDGE-BEFORE-OBSERVE conclusion is that publishStaging orders stageManifest → precommitAdd → putBlob → promote, so every blob observation occurs after a durable protecting edge.
architecture/correctness	B009-042	A tokened blob condemned between putBlob and promote must be resurrected from the writer's own source so an ordinary CA-over-S3 INSERT succeeds without exposing a retryable ABORTED to the client.
architecture/correctness	B009-045	Tokened resurrection runs only after the promote owner-liveness check, so an abandoned build aborts without producing an orphan incarnation.
architecture/correctness	B009-054	Resurrection is placed after owner-liveness validation rather than in the pre-pass because the build's precommit is the tokened blob's only protection.
architecture/correctness	B009-058	The tokenless promote backstop applies to present-condemned tokenless adoptEvidence leaves revealed after the in-closure refresh; absent tokenless leaves and unknown leaves still fail closed with ABORTED.
architecture/correctness	B009-060	isCopyForwardableTokenless is true only for a Blob dependency with no token, representing adoptEvidence with an independent committed owner; tokened or missing dependencies are not copy-forwardable.
architecture/correctness	B009-062	The absent branch remains unchanged because copyForwardFromCondemned requires a present object to GET and cannot recreate an absent tokenless blob.
architecture/correctness	B009-067	The copy-forward backstop is idempotent under CAS retry and terminates because a successful copy-forward produces a fresh token absent from the fixed in-closure snapshot.
architecture/correctness	B009-068	The production publish order stageManifest → precommitAdd → putBlob → promote is the EDGE-BEFORE-OBSERVE protocol: every blob observation occurs under a durable closure edge naming the manifest's hashes.
architecture/correctness	B009-089	Adoption of an existing incarnation requires a durable precommit closure, so the Phase A plan adds chassert(precommitted) to both observeAndAdmit overloads; fresh uploads before precommit remain watermark-protected.
architecture/correctness	B009-092	The formal Gate A positive model removes tokened revalidation, the view drain, and writer fence refresh while preserving invariants; order, adoption-check, and non-tokened presence-check sabotages must fail.
architecture/correctness	B009-094	The reduced promote loop skips tokened leaves as edge-protected, but checks every non-tokened leaf for presence and fails closed on absent or condemned no-dep leaves.
architecture/correctness	B009-096	The Phase A ordering guard treats dedup adoption before durable precommit as unsafe because an adopted blob carries the original writer's build_id and is not covered by the newborn-debris watermark.
architecture/correctness	B009-105	Promote K3 point-reads metadata for non-tokened leaves; absent bodies still abort, condemned copy-forwardable leaves are copied forward, and tokened leaves remain skipped under EDGE-BEFORE-OBSERVE.
architecture/correctness	B010-004	The invariant `INV-META-BODY` requires a present meta to imply a present body; it is maintained by creating bottom-up (body then meta) and deleting top-down (meta then body).
architecture/correctness	B010-009	Every meta write carries a fresh `incarnation` `UInt128` nonce because content-derived S3 etags would otherwise allow a clean-meta ABA; the nonce makes each meta encoding and etag unique.
architecture/correctness	B010-016	The TLA+ model `CaMetaDescriptorRaw.tla` is the authority for the writer-GC state machine, whose required transitions are `FreshUpload`, `Adopt`, `Resurrect`, `BirthCompletion`, `GcCondemn`, `GcSpare`, and `GcDeletePhaseA/B/C`.
architecture/correctness	B010-044	Replay starts at `folded_seq + 1`, or at sequence one for an empty base; a gap before the maximum observed sequence is an exception that disables destructive actions for that namespace.
architecture/correctness	B010-051	Every reachability effect in a candidate ref base is resolved before the fold seal, destructive GC action, and generation `CAS`; any required manifest-body failure aborts the whole attempt.
architecture/correctness	B010-080	If a late manifest-body failure occurs after tentative output runs or reachability artifacts are finalized, those artifacts remain unadopted; the fold seal is not written, `gc/state` is not changed, and no destructive GC or writer-log deletion occurs.
architecture/correctness	B010-086	The failure table requires a lost GC generation CAS to leave the attempt unadopted and delete no logs, while a stop after a successful CAS treats the new fold as authoritative and repeats covered-log deletion later.
architecture/correctness	B010-092	Source-edge run readers fail closed on `key_schema != 1`, wrong run kind, unknown `token_type`, truncated payload, an edge row at `source_id = 0`, a sentinel row at nonzero `source_id`, unknown row type, or duplicate sentinel; missing adopted seal or missing `condemned_summary` at `snap_generation > 0` makes `graduationDue` return true.
architecture/correctness	B010-114	The fold seal is the exact recovery base: it names every authoritative base `RunRef`, its checksum, and non-overlapping row-key bounds, and consumers never select a run merely because `LIST` found it.
architecture/correctness	B010-115	A writer-log key conflict is an exception and must not be bypassed by skipping to a later sequence.
architecture/correctness	B010-117	A corrupt adopted fold seal or ref run causes writable startup and destructive maintenance to fail closed; an unknown future format version produces the repository's future-format exception rather than falling back to an older format.
architecture/correctness	B011-013	The typed source-edge run opener rejects an active edge with `source_id = 0`, a zero marker or condemned row with a nonzero source id, unknown row types, and more than one sentinel row per blob with `CORRUPTED_DATA`.
architecture/correctness	B011-015	Each shard's `CondemnedSummary` is derived solely from that shard's written run bytes, making the summary a deterministic function of the sealed artifact.
architecture/correctness	B011-016	New seals have a total `condemned_summary` map over `gc_shards`; pure ref-carry shards copy the parent summary entry verbatim, and a missing entry is an integrity signal rather than zero.
architecture/correctness	B011-018	For `snap_generation > 0`, a missing or undecodable adopted seal, or a seal without `condemned_summary`, makes `graduationDue` return true so the forced fold surfaces the integrity loss.
architecture/correctness	B011-024	Destructive redelete actions may execute only for `delete_pending` rows read from the prior durably adopted run; a fresh `head_blob` observation is write-only until durable adoption.
architecture/correctness	B011-025	Run and seal adoption continue to use `putDeterministicArtifact`: `putIfAbsent` collisions must be byte-equal or fail with `CORRUPTED_DATA`, and `gc/state` adopts the generation and attempt through the seal.
architecture/correctness	B011-027	A divergent artifact under an attempt-pinned key is rejected as `CORRUPTED_DATA`; the round aborts and the next round refolds under a fresh attempt instead of adopting stale edge bytes.
architecture/correctness	B011-038	Once a hash is `Condemned`, observing `Clean` means either the condemned body is absent or a writer has already changed its incarnation token.
architecture/correctness	B011-044	`BlobRef` may be constructed only when the algorithm and digest are born together at the write mint or read together by a durable-form parser; all other code copies an existing `BlobRef`.
architecture/correctness	B011-051	Before writing any blob, manifest, or ref naming an algorithm, a node must durably CAS-union that algorithm into `algos_used`; the union loop rereads after conflicts and recomputes from the fresh value.
architecture/correctness	B011-052	A validator with a stale local `algos_used` cache refreshes `_pool_meta` on every miss for a known algorithm and accepts only if the authoritative set contains it; an unknown-to-the-build algorithm remains `NOT_IMPLEMENTED`.
architecture/correctness	B011-069	With no `blob_hash` setting or with `cityhash128`, blob hash values and keys remain byte-for-byte identical to the existing cityHash128 convention.
