B042-052	architecture/garbage-collection	GC anomaly Probe A recorded durable ref logs `0000000000000001-000000000001430c` and `0000000000000001-000000000001430d` as missing from the pre-fold scan while each had `head='present'`, `pre_max='0000000000000001-000000000001430e'`, `fold_max='0000000000000001-0000000000014a10'`, and `row_cap='32'`.
B043-023	architecture/garbage-collection	The resurrect-reupload orphan occurred when exact-token deletion skipped a newer token and a touch-gated hash-keyed fold never re-condemned that replacement token; the fix made `closeBlob` re-condemn the current token.
B043-033	architecture/garbage-collection	An orphan-manifest sweep premise that `unowned` implies no folded edges is false: a precommit's `+1` edges can already be folded, so deleting the manifest body leaves folded edges permanently stranded.
B043-063	architecture/garbage-collection	The one-shot `gc_round_manifest_cleanup_budget` cap was unsafe: the ref-log cursor could consume an owner-removal entry in the same CAS as a cap-declined cleanup, making the manifest permanently unreachable; durable retry is required before bounding this work.
B044-011	architecture/garbage-collection	Interrupted multipart uploads and lost-ACK `stageManifest` operations can leave storage debris that depends on the orphan-manifest sweep and an S3 `AbortIncompleteMultipartUpload` lifecycle rule for reclamation.
B044-016	architecture/garbage-collection	A persistent clamp on one GC shard leaves `suppress_destructive` set for every pass and halts blob and manifest deletion across the entire pool.
B044-035	architecture/garbage-collection	Before the P3-B1 fix, a new GC leader set `i_am_leader` only after `runRoundLogged` returned, leaving its first long fold without heartbeat protection and allowing deterministic lease stealing.
B044-051	architecture/garbage-collection	When `gc_round_manifest_cleanup_budget` is exhausted, manifest bodies nominated but declined in that round are not re-derived by later rounds, creating an unbounded unreachable-manifest leak.
B050-078	architecture/garbage-collection	The historical erasure-proof model found two GC-side windows in which a fresh scheduler can create `gc/state` or `heartbeatLoop` can pulse `gc/hb` between the observer's final `LIST` and its in-flight check.
B050-088	architecture/garbage-collection	The reducer drops a remove that arrives before its matching add as an unmatched no-op; if the later add survives, it can create a permanent retention leak.
AUDIT-M-035	architecture/garbage-collection	dropRefBestEffort swallows rollback failure with no logging: a correlated backend outage during partial-commit rollback can leave a permanently-live phantom ref, since GC only reclaims unreferenced objects and won't clean it up. Proposed fix: add tryLogCurrentException (CachedPartFolderAccess.cpp).
AUDIT-M-073	architecture/garbage-collection	`ObjectStorageBackend::list` in `EmulatedSingleProcess` mode fills `lk.token` from `child->metadata->etag` (`CasObjectStorageBackend.cpp:781-783`) while emulated `head`/`get`/`putOverwrite`/`deleteExact` all use `emuObserveToken`; a consumer that reuses `listed.token` for `deleteExact` (the orphan-manifest sweep, `CasOrphanManifestSweep.cpp:300`) can get a token mismatch and leave GC debris undeleted in that test-only mode. Production `Native` S3 is unaffected because both `list` and `head` return the real S3 ETag.
AUDIT-M2-068	architecture/garbage-collection	GC registered defect R2: `PartWriteTxn`'s destructor unconditionally retired its build sequence, advancing the GC floor while the precommit grant's outcome was still uncertain, making an uncertain owner grant look dead; the fix is a duty queue with the failure direction inverted (settle then retire then pop), where any throw retains the duty and a full queue pins the floor, since an advanced floor is an irreversible authorization while a pinned one only costs latency.
AUDIT-M2-117	architecture/garbage-collection	The rev.8 disk-lifecycle whole-increment final review found two Important pre-release defects, both TOCTOU races around the `gc_scheduler_mutex`: (I-1) a manual `SYSTEM CONTENT ADDRESSED GC RUN` admitted while the pool was `Live` could queue behind FORGET's `gc_scheduler_mutex` and, once granted, resume and run a full GC round against a since-decommissioned (`Vanished`) pool; (I-2) `runGcRebuildNow` did not take `gc_scheduler_mutex` at all, making a GC rebuild invisible to FORGET and able to durably write after FORGET believed all GC threads were stopped. Both were fixed with a lock-then-gate pattern (matching `gcStart`) plus RED-demo regression tests.
AUDIT-M2-119	architecture/garbage-collection	A pre-release v3 data-loss hole was found while modeling the deposed-leader path in TLA+: a deposed GC leader's pre-CAS `clearSparedMeta` call leaves stray-Clean freshness metadata over a `delete_pending` blob; a writer can then reuse the condemned blob's exact token, and the pending exact-token redelete for that token deletes the live reuse, violating `INV_NO_LOSS`. The fix made GC freshness metadata add-only (never `Condemned`->`Clean` on a spare leader; only a writer holding a fresh incarnation token may publish `Clean`), verified by a TLA+ witness plus 5 sabotage configurations including a `post_adoption_clear` case that produces an authentic 16-state 2-leader counterexample against the naive fix.
AUDIT-M2-135	architecture/garbage-collection	A post-soak leak-rca investigation verdict: the T8v2 soak's 169,837 vs 79 reachable/unreachable checkpoint reading was NOT a leak but an AwaitingGc fold backlog mid-churn that drained to 14 by run end; the real bug was the tripwire formula, fixed by moving the strict check to final-converge (mid-run track-only).
AUDIT-M2-139	architecture/garbage-collection	Opt-round §4 review Minor 2 (pre-existing, not introduced by the round): `CasBlobAdoptTrusted` increment and the manifest-trust audit-emit sit inside promote's `appendRefOps` closure, which `mutateShard` may re-invoke on a CAS retry, causing a possible counter over-count or duplicate manifest-trust event under contention; no correctness impact, same site/class as the older copy-forward increment.
AUDIT-M2-156	architecture/garbage-collection	A production regression where a stateless test (`05008`) went red was traced to `UniversePolicy::kDefault == StageA_Suppressed`, which suppresses destructive GC on every production round; the introducing commit swept 20+ gtest files and touched zero files under `tests/queries/`, so its stateless-test blast radius was invisible to its own test run.
AUDIT-M2-181	architecture/garbage-collection	A persistent shard clamp halts all GC reclamation pool-wide (G-N1): GC's fail-closed uncertainty handling means one unresolved anomaly stops reclamation everywhere, not just for the affected shard; the recommended fix keeps the fail-closed behavior but adds observability and an operator escape (clamp age, clamped key/shard, alerting, documented fsck/rebuild path), with scoped suppression deferred as a later option.
AUDIT-M2-214	architecture/garbage-collection	In the CA transient-classifier audit, `CasBlobInDegree.cpp:289` versus `pruneSupersededGenerations` (`CasGc.cpp:3217`, called from `:802`) has a plausible residual window where a deposed leader mid-read of a superseded generation could see benign absence misreported as `CORRUPTED_DATA`; it is GC-plane and contained, but worth confirming impossible.
AUDIT-M2-219	architecture/garbage-collection	P3-B1 root cause was a pre-existing GC lease/fold livelock, not a Phase-3 regression: a large deletion pipeline makes each fold take minutes, the GC lease expires mid-fold, the other node legitimately adopts leadership, the first node's round CAS then aborts (`gc/state moved`) after its pre-CAS redeletes already executed, the pipeline never shrinks, and the cycle repeats as sustained dual-leader round fights; safety held throughout (dangling=0, unaccounted=0).
AUDIT-M2-222	architecture/garbage-collection	The C1(b) fix was not addressed as originally stated: the frontier-completion predicate is byte-identical and the commit only changed the numerator's source; the equivalent guarantee holds only as an implicit invariant across three separate sites rather than the single explicit predicate that was requested, and this gap is exactly what NEW-1's incarnation-mismatch route exploits.
AUDIT-M2-232	architecture/garbage-collection	D4 (structural duplication): delete-outcome classification (Deleted/NotFound/TokenMismatch/marker) is reimplemented with local accounting across GC's R3 phase, manifest cleanup, `cleanupRefObjects`, `runNamespaceCleanupPasses`, the orphan sweep, and the staging sweeper — same tolerated-outcome set, per-site counters/events, a semantic-drift risk though not yet a bug.
AUDIT-M2-233	architecture/garbage-collection	D5 (structural duplication): manual LIST/cursor pagination loops are independently implemented in GC fold, `changedShardCount`, the orphan sweep, fsck, `listMounts`, and `recoverRefTable`.
AUDIT-M2-234	architecture/garbage-collection	D6: GC (LIST `cas/refs/`), fsck (refs plus raw-listing diff), the orphan sweep (manifest paging plus watermark), and the frontend's `listNamespaces` (refs union roots) each discover the namespace/universe differently because each answers a different question (live set vs physical set vs eligibility); the definitions are not centrally owned, so fsck, GC, and the sweep can disagree — each grew independently in a different GC era.
AUDIT-M2-241	architecture/garbage-collection	Risk register #7 (Medium, confidence Med): `CasGc.cpp`'s `suppress_destructive` flag is computed twice from the same mutable `report.anomalies` (at `:635` and `:1149`), with consistency between the two computations implicit rather than enforced; a future edit could make fold suppress deletes while the round itself doesn't (or vice versa), an over-delete class. Suggested action: compute it once in `fold` and thread it through `FoldResult`.
AUDIT-M2-244	architecture/garbage-collection	Risk register #10 (Medium, confirmed): `ContentAddressedMetadataStorage.cpp:203,316` lazily creates `gc_scheduler` without a mutex; two concurrent `SYSTEM ... GC` statements could race the `make_unique` call, producing a torn scheduler pointer if not otherwise serialized upstream. Suggested action: confirm interpreter serialization, or add a mutex.
AUDIT-M2-282	architecture/garbage-collection	Under the RemovalReady proposal, a corrupt/unvalidatable terminal removal record leaves the cleanup item permanently `Pending` (fail-closed) so the name is never recreatable until FORCE REBUILD or decommission — a deliberate posture flip from the old design's leak-only cleanup-failure behavior, but the review flags it as an unowned posture change needing an explicit unwedge path and operator-visible surfacing.
AUDIT-M2-321	architecture/garbage-collection	High #1 was a GC regression where retire/preview hardcoded shard 0, causing shard-1..N blobs to leak; fixed in commit `5f5fa5f7906`.
AUDIT-M2-322	architecture/garbage-collection	CLAMP-SUPPRESSION was the 2026-07-03 night-soak bug where 31 dangling objects accumulated because a clamped fold cursor suppressed graduations and deletes pool-wide even though only one table was lagging.
AUDIT-M2-327	architecture/garbage-collection	M1 requires the cross-round fold cursor to survive trim, otherwise a double-count over-pin/leak occurs.
AUDIT-M2-345	architecture/garbage-collection	Blocking issue: cursor pruning is not monotone across crash-resume — if the process stops after the pruned seal is durable but before `_ckpt`/entry deletion, the catalog still shows `Removing`, and a later GC round adds every `Live`/`Removing` entry back to `walk_targets` and writes a cursor for it, reintroducing the pruned cursor; the resumed removal driver then has no safe-and-live choice between trusting the historical pruned seal or waiting on the current seal indefinitely.
AUDIT-M2-346	architecture/garbage-collection	The rewritten Task 5's claim that stale-resume re-derivation is unconstructible contradicts both the spec's mandated capture-at-deposition rule and the existing TLA+ model `CaRefNsCleanupStaleLeaderCore.tla`, which constructs the exact interleaving (capture, stall, removal retires and deletes the entry, name is reborn, stale leader resumes and re-derives, targeting the live incarnation and violating `NoLiveDataDeleted`).
AUDIT-M2-375	architecture/garbage-collection	`clearSparedMeta` (`Core/CasGc.cpp:106-113`) clears a blob's freshness meta from Condemned to Clean when a GC round spares it, scheduled on the spare verdict and completed BEFORE the round's single `gc/state` CAS; a GC leader that runs it and then loses the CAS leaves a durable stray-Clean meta over a blob still `delete_pending` in the durably-adopted run. Stray-Clean is the unsafe direction (unlike stray-Condemned, which only costs an unnecessary resurrect) because it defeats the writer's freshness gate, letting a writer reuse the exact condemned incarnation token; a later pending exact-token redelete then deletes the live reused incarnation.
B001-007	architecture/garbage-collection	A regular GC round folds ref logs into source-edge in-degree runs, performs pre-CAS exact-token deletes of prior delete_pending entries, commits the round with one gc/state CAS, and performs cleanup after that CAS.
B001-028	architecture/garbage-collection	Physical deletion requires a durable retire entry, fences at all root shards, a fold-through-fence zero-reachability recheck, and the exact observed token (INV-NO-LOSS).
B001-042	architecture/garbage-collection	GC is leader-paced and one-pass: a stale leader may duplicate work but cannot roll back or mis-delete because operations are idempotent, monotone, or exact-token guarded.
B001-043	architecture/garbage-collection	A condemned blob has zero in-degree, an exact incarnation token observed by GC, a kCondemned sentinel row with source_id = 0, and Condemned per-blob metadata while its body may still exist.
B001-044	architecture/garbage-collection	A condemned entry becomes delete_pending only after surviving one full GC round and is deleted by the next pass with its exact token.
B001-045	architecture/garbage-collection	The GC fold uses a three-cursor streaming merge of prior edges, kCondemned rows, and current deltas, emitting at most one condemned sentinel per blob.
B001-046	architecture/garbage-collection	A crashed GC pass leaves only unadopted attempt-scoped artifacts; there is no crash-resume step, and later pruning reclaims those artifacts.
B001-074	architecture/garbage-collection	The fold barrier treats a create-precommit as non-activating until its manifest body is present; once present, manifest expansion contributes the activating +1 blob edges.
B002-001	architecture/garbage-collection	The GC subsystem is the only component authorized to delete content-addressed objects.
B002-005	architecture/garbage-collection	A follower may steal the GC lease only after observing the incumbent `(owner, seq)` unchanged across the observation window and seeing no advancing heartbeat pulse.
B002-007	architecture/garbage-collection	If `gc/hb` is absent or belongs to a different owner, the lease protocol falls back to observing `gc/state.seq`.
B002-008	architecture/garbage-collection	The authoritative pool-wide GC shard count is persisted in generation-8 `_pool_meta`; `gc/state.gc_shards` mirrors it after GC state exists.
B002-010	architecture/garbage-collection	GC discovery enumerates the live root-shard universe with `LIST(cas/refs/)`, and this LIST sweep is the only universe-proportional operation in a regular round.
B002-015	architecture/garbage-collection	A GC fold processes only the root-shard journal window `(folded_cursor, current_shard_version]`.
B002-017	architecture/garbage-collection	GC must not advance a fold cursor past a live precommit whose manifest body is absent or fails `RefMatchesBody` or `ManifestNamespaceMatches` validation.
B002-019	architecture/garbage-collection	Attempt-scoped GC artifacts are written under `gc/gen/<G_f>/attempt/<a>/` before adoption, and an unadopted attempt is invisible to readers.
B002-021	architecture/garbage-collection	The single `gc/state` CAS atomically publishes the adopted generation and attempt, folded cursors, retired references, round, and prune cursor.
B002-026	architecture/garbage-collection	When a GC-shard delta bucket is empty, the fold carries the parent generation's `RunRef` without run I/O; zero run I/O requires both the delta bucket and retired state to be empty.
B002-027	architecture/garbage-collection	The persisted in-degree authority is the set of active source edges identified by `(ManifestId, path)`, with edge IDs computed by `sourceEdgeId(ManifestId, path)`.
B002-029	architecture/garbage-collection	`in_degree(blob)` is computed as the cardinality of its active source-edge set during a round and is not persisted as a separate counter.
B002-031	architecture/garbage-collection	Only blobs with an explicit zero-transition marker in the current generation are GC candidates; a blob never observed as a reference target is not a candidate.
B002-033	architecture/garbage-collection	If a blob is already absent at condemnation time, GC records no candidate and never fabricates a delete token from a 404.
B002-036	architecture/garbage-collection	Physical deletion is two-phase: a floor-eligible entry is first published as `delete_pending`, and `deleteExact` runs only for an entry pending in the previous published list.
B002-043	architecture/garbage-collection	Generation pruning skips generations still referenced by the adopted seal, while a later parent-reference hand-off deletes the entire superseded generation prefix after the CAS.
B002-044	architecture/garbage-collection	A round uses `a = lease.seq` as its attempt identifier, so competing leaders write to distinct attempt prefixes and only the lease-token `gc/state` CAS can adopt one attempt.
B002-046	architecture/garbage-collection	Patch manifests are first-class reachability roots and keep both their own delta blobs and referenced base-part blobs alive while active.
B002-048	architecture/garbage-collection	For a fixed namespace and shard, every recreated root shard has a strictly greater `incarnation`, and fold cursors are keyed by `(ns, shard, incarnation)`.
B002-049	architecture/garbage-collection	`dropNamespace` appends a tombstone as its last journal event, and GC may reclaim the shard object only after the tombstone and all prior journal events are folded; a token change from a revive prevents deletion.
B002-089	architecture/garbage-collection	`putDeterministicArtifact(Backend&, key, bytes)` is limited to GC-internal deterministic artifacts, and a pre-existing key is adopted only when its bytes are equal; divergent bytes cause `CORRUPTED_DATA`.
B002-105	architecture/garbage-collection	`supportsListTokens()` is true only when LIST returns per-key incarnation tokens; without it GC must GET every root-shard body.
B002-112	architecture/garbage-collection	`gc-snap` remains a versioned binary-plus-zstd GC-internal format rather than being converted to protobuf.
B002-136	architecture/garbage-collection	The default test fixture uses one root shard, `gc_trim_min_events=0`, and `gc_fold_max_defer_rounds=8`.
B002-150	architecture/garbage-collection	The integration test `test_cas_gc_sharded` exercises disjoint-shard GC with `gc_shards=2` and `blobShard = high64(hash) % 2`.
B002-166	architecture/garbage-collection	`CaGcLeaseCore.tla` proves atomic lease-steal isolation and no false steal of an alive mid-round leader when the advisory heartbeat is enabled.
B002-172	architecture/garbage-collection	The incarnation registry-removal model proves that a durable per-shard never-reused incarnation and a newborn shard self-floor at the current GC round are both required; neither coordinate alone suffices.
B002-173	architecture/garbage-collection	The shard-incarnation model requires reclaim to wait until the shard journal, including its tombstone, is fully folded.
B002-175	architecture/garbage-collection	The live GC-round graduation predicate is `condemn_round < current_round`, with `suppress_destructive` independently blocking graduation on a clamped pass.
B002-185	architecture/garbage-collection	`CaGcRoundDeferCore.tla` permits a non-destructive round to defer rebuilding the in-degree snapshot, but a due graduation must force-fold before deleting and deferral must be bounded.
B002-190	architecture/garbage-collection	The orphan sweep must skip a committed manifest body with a pending unsealed removal because the removal fold still needs the body to emit its decrement.
B002-192	architecture/garbage-collection	A disaster-recovery rebuild starts with an empty retired list, over-protects until the normal condemnation pipeline catches up, and mints its round above every surviving mount acknowledgement.
B003-045	architecture/garbage-collection	The current regular GC round has request complexity O(delta) plus O(servers) and one `LIST` sweep, without an O(universe) GET or PUT phase.
B003-047	architecture/garbage-collection	If a listed shard token matches the sealed folded token, GC skips the shard body `GET`; clamped-coverage shards are never skipped.
B003-048	architecture/garbage-collection	A newly condemned candidate receives one `HEAD` to capture its exact token, while an already-condemned entry is re-verified from the fold and is not re-HEADed.
B003-049	architecture/garbage-collection	Physical deletion is two-phase: condemnation is published first, then `delete_pending` is published, and the physical delete follows on a later round.
B003-050	architecture/garbage-collection	Snapshot-run consumers use one `HEAD`, one ranged tail `GET`, and one streaming body `GET`; a large footer may add one exact-footer ranged `GET`.
B003-051	architecture/garbage-collection	Snapshot-run streaming uses O(block) resident memory with a maximum current block size of 1 MiB, independent of run size.
B003-052	architecture/garbage-collection	A fully idle GC round with no journal changes and no retired entries performs zero run-object GETs and PUTs.
B003-073	architecture/garbage-collection	A GC rebuild reconstructs cursors and edges but reclaims nothing; blobs not named by a surviving manifest are retained as `unaccounted`.
B003-078	architecture/garbage-collection	A reclaim test must advance the ack between rounds because the deletion pipeline is condemn at K, `delete_pending` at K+1, and physical delete at K+2 when all acks are current.
B003-132	architecture/garbage-collection	Part-manifest cleanup must remain edge-driven by in-degree rather than namespace-prefix ownership because shadow snapshots can reference manifests under dropped table prefixes.
B004-008	architecture/garbage-collection	A blob is live if a live manifest names it, and a manifest is live if a committed or precommitted ref names it.
B004-016	architecture/garbage-collection	CAS has exactly one blob-body deletion site: the pre-CAS `pending_deletes` phase of a GC round, limited to entries marked `delete_pending` by a previously published round.
B004-017	architecture/garbage-collection	GC never invents a ref transition; abandoned precommit cleanup is performed by the writer or its successor rather than by a synthetic GC event.
B004-030	architecture/garbage-collection	The GC condemnation marker is add-only: GC may change `Clean` to `Condemned` and delete the marker after a confirmed body delete, but never changes `Condemned` back to `Clean`.
B004-042	architecture/garbage-collection	A blob `.meta` sidecar has only `Clean` and `Condemned` states; an absent sidecar reads as `Clean`, and the sidecar contains no token.
B004-057	architecture/garbage-collection	A pre-precommit orphan manifest has no ref-log owner edge and is reclaimed by the orphan sweep, whereas a dangling precommit must first have its binding removed before GC can reclaim the body.
B004-058	architecture/garbage-collection	Blob liveness is represented by a set of source edges; `precommitAdd` creates `+1` edges, owner removals create `-1` edges, `promote` creates no edge, and inline manifest entries create none.
B004-063	architecture/garbage-collection	GC discovers the ref live set by listing `cas/ns/stream/`, joining opaque life ids to one catalog cut, and folding each admitted log only after its complete coverage is durable.
B004-067	architecture/garbage-collection	The implemented GC round is a single pass of 18 named phases ending in exactly one `gc/state` CAS; the older `fold → retire → fence → recheck → trim` shape is superseded.
B004-070	architecture/garbage-collection	`gc/state` is the durable round-adoption state and exactly one CAS per round publishes it; the fold seal records generation, parent generation, catalog-life coverage, source-edge runs, and condemned summaries.
B004-071	architecture/garbage-collection	Condemned entries are stored as sentinel rows in the source-edge run; there is no separate retired-list object and no run-file list outside the fold seal.
B004-072	architecture/garbage-collection	A blob candidate is HEAD-observed with an exact token when its edge set becomes empty; a carried candidate pays no HEAD, and missing bodies are non-throwing while present-but-invalid bodies are `CORRUPTED_DATA`.
B004-073	architecture/garbage-collection	A condemned entry graduates only after surviving the required round delay and confirmed `Condemned` evidence for the exact `(hash, token)`; recovery spares it, and a token mismatch leaves the newer blob untouched.
B004-074	architecture/garbage-collection	The GC coordinator owns discovery, round visibility, the global fence, and generation advancement; reducers own disjoint digest shards, and pure-carry shards copy parent run references with zero run I/O.
B004-088	architecture/garbage-collection	The planned incarnation-aware fold treats a sealed/live incarnation mismatch as an absent prior cursor, restarts at `folded_cursor = 0`, drops carried edges from the old incarnation, and stamps the live incarnation into the new seal.
B004-090	architecture/garbage-collection	The planned ref-shard reclaim condition is empty refs, a last journal tombstone, complete folding past the fence at the current incarnation, and token-guarded `deleteExact`.
B004-096	architecture/garbage-collection	Before D1, `discoverUniverse` enumerated `registry.namespaces × shardsToVisit`, so GC fencing cost was proportional to namespaces ever created times `root_shards` and could mint fence-only manifests for absent shards.
B004-101	architecture/garbage-collection	The D1 fold cursor is keyed by `(ns, shard, incarnation)`, so a recreated shard with a strictly greater incarnation cannot match an old sealed cursor and is folded from zero.
B004-107	architecture/garbage-collection	An abandoned newborn is treated as an abandoned precommit and reclaimed by the existing `(writer_epoch, build_sequence)` watermark path; after it empties, tombstone reclaim handles its shard object.
B004-124	architecture/garbage-collection	Successful copy-forward emits `CasEventType::BlobCopyForward` and increments `CasBlobCopyForward`; the old `(hash, t)` entry remains listed until exact-token settlement, while the new incarnation is protected from wrong-token deletion.
B004-139	architecture/garbage-collection	An ack-floor entry graduates only when `condemn_round < min_ack`, where `min_ack` is the minimum `observed_gc_round` among live or expired-but-not-fenced heartbeats; terminated and fenced heartbeats are excluded.
B004-141	architecture/garbage-collection	The ack-floor open ordering is claim heartbeat → load `gc/state` and the retired list → stamp the acknowledgement → enable mutations, and retired-list objects must be durable before the `gc/state` CAS publishes the round.
B004-149	architecture/garbage-collection	The three-cursor merge graduates entries with `condemn_round < min_ack`, keeps entries at `condemn_round == min_ack`, spares entries whose in-degree recovers, captures a token for new zero-in-degree condemnations, and skips absent blobs.
B005-008	architecture/garbage-collection	The current retired-candidate set is stored as per-GC-shard artifacts using the strict `cas_retired_set` protobuf codec (`RetiredSetProto`, magic `CART`), with entries sorted by `(kind, hash)` and each entry containing `(blob_hash, token, condemn_round)`.
B005-010	architecture/garbage-collection	The retired-list and `condemn_round` protobuf fields are additive fields in the same compatibility regime as `snap_attempt`; no per-object version integer is bumped, and future `compatibility_version` values fail closed.
B005-019	architecture/garbage-collection	GC computes `min_ack` as the minimum `observed_gc_round` among live heartbeats; terminated heartbeats are excluded, and if no live heartbeats exist then `min_ack = +∞`.
B005-022	architecture/garbage-collection	Discovery performs one paginated LIST of `cas/refs/` and ETag-diffs it against per-shard folded tokens; backends with `supportsListTokens = false` use per-shard HEAD/GET and remain fail-closed and read-only.
B005-023	architecture/garbage-collection	The GC merge processes the prior snapshot run, sorted edge deltas, and prior retired run with three cursors sorted by `blob_hash`, emitting the new snapshot run, retired run, and delete list in one streaming pass.
B005-024	architecture/garbage-collection	A retired candidate with recovered in-degree greater than zero is spared and removed from the retired output; the implementation emits a B170 recheck-verdict event with the recovered in-degree.
B005-025	architecture/garbage-collection	A retired candidate with zero in-degree graduates only when `condemn_round < min_ack`; a zero-in-degree candidate with `condemn_round >= min_ack` remains in the retired list.
